0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
169.4645833333333,177.01791666666674,199.38166666666675,186.5516666666668,187.41875,175.3729166666667,178.3970833333334,173.72125000000005,174.48208333333332,179.6533333333334,180.23416666666685,179.71166666666673,182.26791666666676,181.82250000000008,176.85416666666669,179.63708333333344,169.83000000000004,179.3891666666668,176.205,169.5729166666667
174.87166666666673,177.1858333333334,196.93250000000012,178.80416666666667,189.22750000000013,186.50125000000006,180.68541666666667,177.53541666666678,168.73750000000004,176.72375,179.45833333333337,181.50708333333338,177.24458333333337,182.3887500000001,174.51916666666673,179.64416666666665,182.97291666666675,172.58916666666673,173.45708333333343,169.20333333333335
171.13375000000005,175.28416666666672,202.7691666666669,172.79166666666674,173.96916666666667,178.32958333333337,184.04000000000002,180.64375000000004,177.47125000000003,182.835,180.82250000000008,177.75875000000005,173.58500000000004,188.80458333333334,175.07541666666668,187.72500000000002,178.76125000000008,172.00875000000013,183.9404166666668,172.9458333333334
184.27250000000006,178.45208333333335,185.14708333333337,183.03833333333338,180.6287500000001,182.60583333333335,185.90416666666675,182.8520833333334,175.9175,187.06291666666675,179.4366666666667,181.6675000000001,185.26875000000024,181.06916666666666,181.1733333333334,169.90791666666672,181.65791666666678,177.70916666666673,188.18250000000012,194.5633333333335
188.7470833333334,185.4858333333334,182.66541666666672,181.81625000000005,174.29833333333337,180.0408333333334,184.73583333333352,182.7404166666667,184.66875000000007,201.20416666666682,177.0829166666667,187.3212500000001,191.12250000000003,170.22375,173.22750000000002,190.10249999999996,185.92375,182.99500000000006,186.54083333333335,172.38833333333335
180.09041666666673,182.3783333333334,174.28750000000005,188.5195833333335,178.82916666666662,177.3295833333334,173.12000000000006,181.06833333333336,186.9150000000001,180.1637500000001,190.1875000000001,196.6500000000002,189.46916666666678,180.81666666666675,166.93833333333336,198.86291666666688,194.60041666666683,183.13875000000004,195.49958333333348,190.09208333333342
185.1158333333334,188.43958333333336,194.4462500000002,177.68833333333333,206.3229166666668,177.28833333333333,187.28583333333344,203.62208333333345,201.45875,191.7475000000002,183.81250000000006,184.2475,175.6979166666667,179.18916666666675,173.13833333333332,189.56291666666684,179.5329166666667,180.20125000000004,172.80791666666673,179.42291666666674
173.88666666666666,185.60000000000016,185.25333333333342,169.6216666666667,185.7366666666667,205.78958333333338,181.7933333333334,190.58083333333337,175.91291666666672,183.1404166666667,176.5391666666667,198.98500000000016,179.67333333333343,181.54000000000005,187.79833333333346,186.1333333333334,184.57375000000008,187.5966666666667,182.61541666666676,177.39833333333345
171.66083333333336,181.24000000000004,173.4370833333334,176.3250000000001,168.79708333333343,181.65916666666666,185.03125000000006,175.75083333333336,182.94625000000005,179.03541666666678,182.14583333333337,181.34333333333348,177.65708333333342,186.43333333333342,179.02375000000004,173.62916666666666,187.80166666666673,193.79750000000013,184.13625000000005,202.1858333333334
204.06166666666678,181.38750000000005,197.69375000000008,173.13583333333332,175.21291666666673,178.23916666666673,192.78583333333341,186.42166666666668,212.4958333333334,171.4183333333334,195.40625000000014,172.72208333333333,179.30875000000003,175.62375000000003,185.81208333333342,178.50166666666675,175.91666666666669,183.35833333333346,197.82750000000007,173.19750000000008
184.94833333333338,172.49708333333336,178.84750000000008,177.26083333333335,179.9541666666667,191.81750000000022,181.78791666666677,167.80375,179.09625000000003,185.75250000000008,171.0904166666667,190.06416666666672,194.03375000000003,190.30875000000017,168.9795833333333,184.83458333333334,169.00083333333342,182.38041666666672,200.1141666666667,164.38833333333332
176.84916666666672,175.66041666666672,178.47458333333333,179.49583333333337,184.6350000000001,184.41791666666674,185.73958333333337,166.77291666666673,174.73583333333335,179.47208333333342,179.53125000000006,178.10791666666685,189.1395833333334,182.19791666666677,184.7058333333334,192.85666666666685,174.94333333333333,166.20708333333337,190.96750000000014,183.25333333333336
184.03125000000003,184.82875,175.37416666666667,179.21416666666667,186.8433333333334,173.89875000000006,172.365,195.29041666666666,177.1033333333333,189.88833333333346,173.38458333333338,181.3270833333334,183.83541666666676,202.98875000000007,186.18291666666676,174.2316666666667,180.66208333333333,183.10083333333336,169.8941666666667,173.94458333333338
185.16458333333333,202.1950000000002,179.65083333333337,188.78375000000003,205.39791666666676,188.27250000000015,203.58250000000004,184.87750000000014,178.55583333333337,185.10750000000004,189.38666666666677,181.64750000000004,172.49541666666673,184.7391666666669,169.1491666666667,184.25416666666675,196.14083333333343,173.83791666666673,194.89083333333332,174.91750000000008
186.57458333333335,175.02125000000007,183.04208333333335,185.12791666666675,181.10791666666677,180.67958333333337,183.63916666666677,174.72416666666672,178.25125000000008,183.38041666666675,170.05250000000004,174.30416666666673,188.14708333333337,174.9720833333334,186.40750000000008,178.6929166666667,191.2233333333334,171.38541666666666,196.72416666666692,200.03958333333338
173.84375000000006,174.9020833333334,172.13625000000005,184.3225000000001,199.88666666666677,181.33666666666676,168.91166666666672,178.04333333333338,197.1970833333334,174.45083333333343,174.58250000000004,178.6745833333334,170.17916666666673,187.49791666666684,176.2883333333334,179.42250000000004,208.4829166666667,172.67625000000004,168.4575,172.42083333333335
174.3041666666667,175.1300000000001,181.97666666666672,183.16250000000008,178.31208333333333,174.33958333333345,189.52375000000012,169.66166666666672,179.74208333333343,181.52166666666676,177.71000000000006,179.05666666666676,185.98541666666668,188.71625000000017,173.75208333333342,206.01291666666677,169.21583333333336,177.38333333333335,187.6775000000001,179.2020833333334
180.9695833333334,175.7483333333334,195.2645833333336,178.12666666666672,179.25541666666675,189.84750000000005,185.20833333333343,191.68708333333348,181.05125000000007,175.54416666666674,166.7670833333334,177.49666666666673,184.28416666666666,172.31875000000002,182.67750000000004,179.37750000000005,175.32583333333335,183.3579166666667,177.97708333333344,177.26125000000005
195.13166666666675,178.55,167.12916666666675,176.62583333333333,175.21041666666667,176.13125,177.33583333333334,197.76375000000007,177.01166666666666,188.45083333333338,164.92749999999998,196.17166666666677,183.14416666666673,211.7629166666667,185.54291666666666,203.1245833333335,180.92541666666673,177.11583333333334,171.94875000000002,182.54958333333337
173.84250000000006,187.58791666666676,189.77208333333334,178.80083333333334,186.28958333333347,183.33625,176.91958333333335,184.4391666666667,183.07666666666677,177.54333333333335,192.44875000000016,180.29833333333335,172.4933333333334,180.36208333333343,170.77125000000004,176.51875000000004,189.69125000000005,170.02916666666675,172.68166666666673,188.74625000000003
180.87708333333336,188.3187500000001,172.5429166666667,187.63125000000002,186.11666666666667,183.7675000000001,173.1654166666667,177.52541666666676,185.32625,168.2916666666667,179.8204166666667,178.13875000000004,178.60625000000005,189.31583333333333,182.86083333333337,178.76750000000004,200.8850000000002,205.16083333333347,179.32375000000002,180.51541666666674
186.38916666666674,188.27083333333348,184.39333333333337,204.83583333333357,186.78500000000003,184.5479166666667,193.21583333333345,178.0241666666667,181.22125000000005,179.7879166666667,184.9612500000001,181.21333333333337,195.33791666666679,177.2833333333334,184.01041666666674,176.26791666666668,185.63541666666677,192.14458333333334,182.8229166666667,178.83875000000006
184.4012500000001,197.34041666666675,184.86666666666673,182.57916666666677,190.68250000000015,203.64500000000012,194.55000000000015,186.39041666666682,180.66833333333344,184.9100000000001,176.4020833333333,178.6291666666667,189.99791666666678,178.65916666666678,196.47333333333341,181.59458333333333,178.52208333333334,180.91583333333344,182.06458333333342,186.05791666666676
171.0945833333334,173.55708333333334,195.3587500000001,177.09041666666667,189.68791666666678,221.4008333333334,175.32250000000008,179.8916666666667,185.01416666666682,193.95041666666674,183.98041666666668,192.96041666666676,194.62291666666678,195.81958333333336,182.47833333333347,191.40041666666676,193.48041666666677,196.01041666666677,192.58625000000012,179.63375000000002
195.67291666666677,169.34458333333336,192.18875000000008,167.2675,170.92458333333337,173.21166666666673,187.01291666666677,195.72458333333344,200.64166666666665,187.87083333333337,188.48250000000007,178.12458333333336,184.75666666666677,185.24208333333343,178.97583333333333,198.19666666666674,185.70458333333335,182.54750000000007,183.32583333333335,180.37541666666675
183.50250000000005,185.27375000000018,176.7166666666667,181.1720833333334,184.58916666666676,183.32625000000004,184.23208333333338,177.96375,192.2545833333334,190.07666666666682,183.57208333333335,184.3283333333334,187.3633333333334,181.83416666666673,177.59791666666675,170.84958333333336,183.23083333333338,189.23291666666688,181.7958333333334,177.5629166666667
190.03708333333347,185.9870833333335,186.13541666666674,202.09083333333353,184.6325000000001,181.61333333333343,187.68916666666672,184.1779166666668,190.2162500000001,209.06875000000022,175.34833333333344,180.2104166666667,201.45500000000015,184.56583333333347,195.27625000000012,238.04208333333344,182.12041666666667,178.9037500000001,187.75458333333344,183.85833333333335
180.81791666666678,181.56166666666672,183.85000000000005,180.49041666666673,196.27250000000006,188.10958333333343,190.56208333333336,189.19041666666675,186.29,176.0208333333334,180.79333333333338,191.70500000000024,193.0520833333334,181.55125000000007,189.37500000000014,171.08750000000003,190.24250000000004,176.66666666666674,203.0058333333334,192.26500000000004
183.60000000000008,196.20500000000015,193.31875000000005,184.52916666666673,172.5412500000001,181.3425000000001,192.46541666666673,200.5158333333335,174.3116666666667,184.32250000000005,192.48041666666674,176.4095833333334,178.9608333333334,173.14583333333337,217.86958333333345,183.91041666666672,191.09833333333341,185.04083333333338,181.0654166666667,183.88375000000008
174.65750000000006,176.02000000000004,181.33958333333348,177.99833333333342,180.31041666666675,180.07125000000005,194.6425000000002,182.59125000000006,170.57916666666668,181.81333333333342,171.43291666666673,184.4887500000001,180.43958333333336,173.5583333333334,172.70875000000007,181.86666666666673,183.62750000000003,197.70583333333337,187.48125000000013,179.5508333333334
190.7112500000001,185.51750000000007,182.19000000000005,174.59500000000003,211.59458333333342,179.63291666666672,179.76958333333343,172.83791666666673,179.28333333333333,201.88666666666677,182.32000000000008,188.4829166666669,180.60375000000005,172.4945833333333,183.4937500000001,182.7900000000002,175.34958333333338,188.1933333333334,185.54666666666677,183.0408333333334
178.97833333333338,188.14458333333346,184.17208333333335,181.00166666666667,170.80916666666673,180.73958333333334,174.3829166666667,179.59083333333336,205.1095833333334,184.39000000000004,185.19375000000002,180.03708333333336,176.63083333333338,183.4733333333334,194.19333333333338,181.02166666666668,184.40875000000014,176.25208333333342,181.62791666666672,187.68666666666672
181.95416666666677,201.50291666666666,172.86208333333343,185.86916666666676,180.97416666666675,178.19666666666677,180.4758333333334,186.44500000000008,182.30583333333334,179.5195833333334,180.4641666666667,185.0708333333334,167.9370833333334,173.50208333333342,206.21000000000018,173.33000000000004,188.33791666666676,185.9541666666667,180.83625000000006,183.35916666666677
182.02875000000006,171.14666666666673,185.4908333333334,185.26541666666668,180.1529166666667,184.40291666666667,182.175,182.89250000000007,184.82458333333335,181.97916666666674,169.60333333333335,192.97708333333338,192.99416666666676,177.5083333333334,177.24666666666673,175.02333333333334,185.97375000000005,188.67916666666676,203.21250000000012,180.4537500000001
169.22416666666675,180.67500000000007,182.2204166666667,217.42500000000007,190.43583333333345,201.34125000000006,176.64375000000004,192.56916666666683,176.44708333333332,181.96500000000006,201.69666666666674,185.74541666666676,180.81250000000006,186.78416666666675,188.12583333333336,184.5170833333334,175.68999999999994,182.4225,187.0100000000001,178.09791666666672
180.79208333333335,180.7954166666667,192.88333333333344,180.15083333333337,182.87708333333342,179.8441666666667,182.16208333333333,184.6866666666667,188.45708333333334,190.59375000000009,190.43500000000012,183.92708333333337,178.8954166666667,178.8120833333334,181.68458333333336,178.78958333333335,185.65,176.42041666666665,204.07875000000004,182.3991666666667
189.36625000000012,187.10333333333335,185.65166666666673,182.36458333333334,178.45791666666673,185.9375000000001,195.09208333333333,194.11625000000012,187.7104166666667,190.06125000000003,185.14708333333337,176.83583333333334,181.86916666666667,212.67916666666684,187.45875000000004,185.9666666666667,185.31208333333342,186.5408333333334,180.41708333333338,190.76166666666674
188.25000000000009,194.66708333333344,193.04750000000007,202.6245833333334,188.83708333333345,191.61791666666676,184.10291666666674,187.20208333333343,183.46333333333337,184.60166666666674,191.8891666666667,197.0104166666668,190.29541666666677,189.00666666666672,186.1354166666667,172.79125000000005,197.67791666666673,185.43166666666676,188.87083333333345,189.82333333333344
187.39833333333337,198.8720833333334,187.98666666666676,175.73541666666674,202.12166666666675,209.4445833333336,182.5983333333334,187.06083333333336,195.86541666666673,183.85875,186.47125000000005,173.91791666666668,191.52375000000018,183.83916666666673,190.59833333333341,186.0562500000001,194.16833333333344,181.1341666666667,182.55333333333334,178.7712500000001
181.34708333333336,187.9962500000002,184.99125000000006,178.08625000000004,174.81458333333333,178.96416666666673,184.77125000000012,185.99333333333342,197.59416666666672,177.69416666666663,174.98750000000004,188.7795833333333,190.2704166666667,188.60000000000014,186.0708333333334,184.75291666666675,179.7683333333334,221.30916666666675,180.29916666666674,186.92125000000007
184.90708333333333,180.5975,179.8266666666667,173.8179166666667,188.93458333333342,187.02375000000006,184.59041666666673,175.2654166666667,178.3758333333334,181.2004166666667,186.64041666666677,181.1720833333334,187.3970833333334,190.92541666666673,184.6270833333334,182.28916666666672,192.62125000000015,190.56791666666675,191.07458333333344,183.58500000000004
184.72041666666675,186.03125000000003,198.21875000000003,188.4675000000001,206.19875000000016,199.99166666666673,187.37333333333345,190.8887500000001,220.1179166666667,190.18833333333336,197.26708333333363,188.3120833333334,202.02875000000017,186.91500000000005,186.27875000000003,191.16083333333344,180.6666666666667,181.91916666666668,189.49916666666672,197.48666666666682
201.72541666666675,186.73874999999998,210.7512500000002,182.04708333333335,188.5637500000001,208.2520833333334,200.02166666666673,185.51625,181.52458333333342,185.50583333333347,193.19041666666675,217.72125000000008,184.0775000000001,197.61875000000003,191.4337500000001,185.55291666666676,181.13083333333333,196.05750000000012,178.13583333333332,197.64375000000015
207.9804166666667,186.49875000000006,185.31375000000003,190.27041666666668,190.63791666666677,199.8633333333334,191.15041666666673,186.27041666666668,180.55208333333337,169.35166666666663,195.8016666666667,192.11375000000007,178.94083333333333,196.0783333333334,185.38833333333335,206.34125000000017,184.0845833333334,192.48416666666677,190.78166666666675,188.5583333333334
199.80416666666676,197.6045833333334,194.6366666666667,195.4591666666667,185.3858333333334,177.46791666666664,191.9820833333334,185.63250000000014,189.53791666666672,181.62750000000003,190.51291666666668,190.60125000000005,178.21208333333334,193.84291666666675,171.5066666666667,205.08291666666696,192.14416666666673,189.32833333333338,182.76833333333337,196.60791666666674
188.1500000000001,183.72000000000008,177.51791666666674,174.395,178.2983333333334,202.85333333333347,182.15958333333336,198.76500000000007,186.3320833333334,192.3658333333334,181.54875000000007,195.0545833333334,170.47375000000005,179.2133333333334,186.20750000000007,194.16083333333341,188.69041666666672,188.8229166666668,182.58250000000007,188.84416666666672
186.48250000000007,201.80583333333342,199.27458333333337,182.33791666666676,181.75458333333341,174.20208333333335,193.07458333333338,172.80750000000006,190.31041666666678,225.52458333333345,186.87083333333342,190.9391666666667,196.9808333333334,180.24583333333342,184.65541666666672,186.78750000000002,188.83500000000004,200.04791666666674,189.20583333333343,211.9962500000002
200.0525000000001,176.80625,186.75083333333345,176.84291666666672,200.14916666666676,180.1804166666668,174.04583333333338,173.24750000000014,185.46666666666673,180.68833333333345,181.90875000000003,203.03833333333347,187.63375000000008,165.05875000000003,190.77916666666673,186.1416666666667,180.07916666666668,207.7741666666668,176.93416666666673,183.05708333333337
191.7820833333334,188.21291666666673,183.13833333333332,182.09916666666672,182.37125000000003,184.55958333333334,179.03000000000006,174.6416666666667,178.0941666666667,168.53333333333333,191.88458333333344,183.48083333333335,181.16666666666677,185.03375000000005,181.48791666666673,181.57833333333343,179.8166666666666,180.81208333333342,180.2312500000001,176.52041666666668
184.02625000000012,211.38208333333336,165.67750000000004,175.08458333333334,179.97458333333344,183.7054166666667,172.15875000000005,180.03125000000006,166.45958333333337,193.87500000000006,188.6254166666667,188.3229166666668,181.17375000000004,180.65958333333342,192.93958333333347,170.70541666666674,172.02375000000004,171.05250000000004,168.70166666666674,195.1691666666667
180.58375000000007,175.00083333333336,183.74291666666673,191.13125000000014,173.9379166666667,169.31500000000008,177.58083333333337,177.27541666666676,176.16500000000005,196.33916666666678,177.45833333333337,188.02750000000003,192.88875000000007,212.19916666666666,183.31333333333336,171.2645833333334,206.0470833333334,176.97000000000008,202.2970833333334,165.69208333333336
173.37166666666673,187.77208333333334,174.62583333333336,181.8483333333334,175.78583333333336,180.36416666666676,183.67875000000006,178.14750000000004,182.40625000000006,178.51916666666673,192.11833333333348,186.9725000000001,175.0541666666668,184.1633333333334,178.28500000000008,184.58750000000006,206.7720833333334,182.2470833333334,186.97125000000005,174.0658333333334
189.8912500000001,178.77666666666676,173.17875000000006,178.5033333333334,176.80125000000007,177.7079166666667,179.9937500000001,174.36208333333343,187.4154166666667,181.88458333333344,190.56666666666672,192.32666666666682,190.6320833333334,180.96333333333334,192.97708333333338,179.94583333333338,196.63083333333347,208.12750000000005,190.80541666666673,193.29958333333354
184.4479166666667,181.97208333333342,191.78416666666675,186.55125000000004,171.56500000000005,177.25583333333336,188.30875000000006,172.68416666666667,187.4450000000001,180.48125000000002,189.8512500000001,189.53083333333336,177.19375000000002,188.5150000000001,194.3275000000001,196.3937500000001,186.00625000000008,183.2754166666667,186.10333333333344,188.18
179.84166666666673,175.73416666666668,183.72916666666674,192.88666666666686,196.13458333333338,188.62583333333336,180.82333333333344,188.28958333333338,199.67958333333337,181.89833333333334,183.60583333333332,184.52833333333345,187.75166666666678,189.06916666666675,180.37625000000006,173.9104166666667,185.4795833333334,181.9354166666667,175.4329166666667,193.1608333333335
192.77541666666667,181.02375,204.6254166666668,181.15958333333336,181.64083333333338,193.83166666666673,172.6141666666667,190.89958333333345,176.44875000000002,178.63166666666666,178.10750000000007,195.4279166666669,188.57833333333343,196.07916666666705,175.7170833333334,184.20625000000004,188.9283333333334,176.3529166666667,168.06000000000003,185.13083333333336
184.7829166666667,165.81375000000003,183.88750000000007,185.2904166666667,179.71791666666672,188.7991666666667,176.65875000000008,189.48416666666682,173.99083333333337,197.96208333333342,197.22166666666683,174.2104166666667,183.3737500000001,190.8558333333334,178.43791666666675,178.22125000000005,198.35541666666666,178.93375000000006,175.92583333333343,183.54333333333346
181.00875000000008,188.59583333333345,182.94583333333333,172.69375000000005,184.5800000000002,174.82083333333338,212.37458333333385,190.06666666666675,196.18625000000011,178.86708333333334,187.4737500000001,177.0237500000001,180.5312500000001,195.1295833333335,197.80916666666693,175.50875000000008,171.39708333333334,177.98375000000004,188.23916666666676,180.24458333333337
176.19291666666675,189.48500000000013,178.16166666666678,179.24166666666667,183.90875000000008,173.21916666666675,186.31916666666677,189.26416666666682,178.38833333333338,183.11083333333337,186.87208333333345,167.3975,177.55375000000006,188.9537500000001,188.94708333333338,192.7558333333335,190.7979166666669,181.0258333333334,188.74250000000006,180.51416666666677
187.78291666666678,179.67375000000007,190.26708333333343,182.52333333333337,178.2758333333334,178.88708333333335,187.22958333333335,180.04041666666674,183.08541666666684,186.83666666666673,169.58916666666664,172.06333333333336,187.65666666666672,196.80750000000003,175.26291666666674,182.01416666666674,187.62125000000003,186.24166666666682,201.20708333333346,190.23208333333338
184.26541666666677,189.92875000000006,179.3095833333333,187.78500000000005,182.11958333333342,178.27708333333337,174.3295833333334,176.85750000000002,166.1725,210.11458333333334,194.93000000000006,171.62124999999997,185.13625000000013,173.67916666666667,171.34125000000003,185.69916666666674,202.5312500000001,173.5945833333334,181.37583333333336,183.88458333333335
171.1545833333334,178.96458333333342,175.83541666666673,169.5895833333334,189.3295833333334,178.84083333333348,178.9991666666667,180.18625000000006,171.63083333333333,183.97125000000003,182.8908333333333,188.66041666666675,184.87125000000012,181.00250000000014,175.80041666666668,182.805,181.66458333333333,189.6716666666667,188.15708333333336,193.14500000000012
168.01041666666669,191.7020833333334,177.2775,188.36458333333346,179.74750000000003,176.4329166666667,175.43708333333336,188.59833333333347,184.43416666666667,191.33416666666682,177.81916666666677,171.30458333333337,177.74416666666673,174.03166666666672,178.67666666666665,178.78291666666675,178.97583333333344,182.63708333333338,177.42291666666677,178.80041666666673
175.59791666666666,181.28375000000003,173.89875000000004,183.61291666666668,182.62375,195.24875000000017,189.76625000000007,185.60041666666672,181.66208333333338,182.68250000000006,189.74125000000012,182.8325,176.94500000000002,174.34458333333336,191.4029166666669,190.33125000000013,184.89083333333343,180.2679166666667,182.54000000000005,219.3629166666668
185.03500000000008,181.52708333333334,177.82416666666668,177.57625000000002,182.09125000000006,178.4004166666667,187.58375,187.2137500000001,183.6162500000001,172.98416666666668,183.6075000000001,184.97958333333338,185.97125000000005,218.83791666666684,187.2591666666668,184.31583333333342,177.37625000000003,177.39291666666668,175.9983333333334,181.94666666666674
191.0250000000001,177.8045833333334,176.61041666666674,180.47958333333335,186.2341666666667,179.35375000000005,196.43541666666692,181.02458333333334,191.6483333333334,178.58624999999998,176.04875000000004,178.15166666666664,177.27000000000007,184.3058333333334,190.60375000000013,188.39875000000015,186.32083333333347,176.91416666666674,176.54583333333332,189.92291666666674
172.7933333333334,185.4025000000001,192.57291666666669,178.0766666666667,177.09500000000003,182.36916666666667,181.73458333333338,177.21000000000004,186.50583333333338,192.78666666666675,186.4800000000001,171.25125000000003,183.1479166666667,182.40666666666667,182.14458333333334,180.68125000000012,182.81458333333336,170.92041666666668,176.42708333333337,181.74625000000006
170.67958333333334,182.60125000000005,193.17958333333345,172.31000000000003,175.9533333333334,177.17666666666673,179.90208333333337,214.1983333333334,183.69625000000008,178.41125000000008,189.36375,173.61666666666673,168.8554166666667,174.96083333333337,186.07541666666668,183.24625,175.6241666666667,188.62000000000006,177.16208333333338,180.59041666666675
